,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,correct
3738665.3,1,2,0,1,1,1,0,0,2,2,0,1,0,0,0,0,0,0,2,0,2,4,3,0,0,2,2,0,0,0,0,1
3738765.3,0,1,2,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,5,1,1,0,0,4,3,0,0,0,0,1
3738865.3,0,1,0,1,0,1,1,0,3,4,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,1,5,0,0,0,0,1
3738965.3,0,0,1,0,1,0,0,0,5,3,0,0,0,0,0,0,0,1,2,0,4,0,4,0,0,0,2,0,0,0,0,1
3739065.3,1,1,0,0,4,0,1,0,6,4,0,0,0,0,0,0,0,2,0,0,3,1,3,0,0,5,0,0,0,0,0,1
3739165.3,0,0,0,0,4,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,1,1,0,0,0,0,1
3739265.3,0,1,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,0,2,0,0,0,0,1
3739365.3,0,1,0,0,9,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,1
3739465.3,0,1,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,1
3739565.3,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,1
3739665.3,0,0,0,0,3,2,0,0,3,3,0,0,0,0,0,0,0,1,0,0,4,1,2,0,1,0,0,0,0,0,0,1
3739765.3,0,0,0,0,2,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,1
3739865.3,0,0,0,1,2,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1
3776852.4,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,1
3776952.4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,1
3777052.4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,2,0,0,0,0,1
3777152.4,0,0,0,0,0,1,0,0,6,2,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,1
3777252.4,0,0,0,0,0,0,1,0,6,3,0,0,0,0,1,0,0,0,1,0,7,1,0,0,0,0,6,0,0,0,0,1
3777352.4,0,0,0,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,2,0,0,0,0,1
3777452.4,1,0,0,0,1,0,0,0,7,2,0,0,0,0,1,0,0,0,2,1,4,1,0,0,1,0,0,0,0,0,0,1
3777552.4,0,1,0,0,4,0,0,0,7,6,0,0,0,0,1,0,0,0,0,0,5,2,2,0,4,1,2,0,0,0,0,1
3777652.4,0,0,1,0,3,0,0,0,8,6,0,0,0,0,0,0,0,0,1,1,4,5,1,0,2,0,3,0,0,0,0,1
3777752.4,0,1,0,0,3,0,0,0,9,6,0,0,0,0,0,0,0,0,1,2,3,4,1,0,3,0,1,0,0,0,0,1
3777852.4,0,1,0,0,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,7,5,3,0,1,1,0,0,0,0,0,1
3777952.4,0,1,0,0,3,0,0,0,5,8,0,0,0,0,1,0,0,0,1,0,4,2,2,0,2,1,0,0,0,0,0,1
3778052.4,0,1,0,0,1,1,0,0,7,4,0,0,0,0,1,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,1
3778152.4,0,0,0,0,4,0,0,0,5,4,0,0,0,0,0,0,0,1,3,1,4,0,4,0,0,0,3,0,0,0,0,1
3778252.4,0,0,0,0,4,0,0,0,8,6,0,0,0,0,0,0,0,0,3,1,2,0,1,0,3,0,4,0,0,0,0,1
3778352.4,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,1,0,0,1,0,6,0,3,0,2,0,2,0,0,0,0,1
3778452.4,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,2,0,0,0,0,1
3778552.4,1,0,1,0,1,0,1,1,5,3,0,0,0,0,2,1,0,0,0,1,7,2,2,0,1,0,4,0,0,0,0,1
3778652.4,0,1,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,2,0,5,1,4,0,0,0,5,0,0,0,0,1
3778752.4,0,0,0,0,2,0,1,0,2,4,0,0,0,0,0,0,0,0,0,1,3,1,2,0,1,0,5,0,0,0,0,1
3778852.4,0,2,0,0,1,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,4,2,4,0,1,0,5,0,0,0,0,1
3778952.4,0,1,0,0,3,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,2,0,0,0,0,1
3779052.4,0,0,0,0,2,0,0,0,5,4,0,0,0,0,0,0,0,0,1,0,1,3,7,0,1,1,2,0,0,0,0,1
3779152.4,0,1,0,0,3,0,0,0,4,4,0,0,0,0,1,0,0,0,1,0,1,2,3,0,0,0,1,0,0,0,0,1
3779252.4,0,0,0,3,2,1,1,0,2,5,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,1,0,0,0,0,1
3779352.4,0,1,0,0,4,0,1,0,2,4,0,0,0,0,1,0,0,0,0,1,3,2,4,0,0,0,1,0,0,0,0,1
3779452.4,0,1,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,1
3779552.4,0,1,0,0,2,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,1
3779652.4,0,0,0,0,4,1,0,0,8,3,0,0,0,0,0,0,0,0,1,0,4,1,4,0,0,0,1,0,0,0,0,1
3779752.4,0,0,0,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,7,3,1,0,0,0,0,0,0,0,0,1
3779852.4,0,1,0,1,1,2,0,1,4,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1
3779952.4,0,0,0,1,2,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1
3780052.4,0,0,0,0,3,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1
3780152.4,0,0,0,0,3,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,1,0,3,0,0,0,0,1
3833313.5,0,0,0,0,2,0,0,0,8,5,0,0,0,0,0,0,0,0,1,0,9,2,0,0,0,0,2,0,0,0,0,0
3833413.5,1,0,0,0,1,0,0,0,7,1,0,0,0,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0
3833513.5,0,0,0,0,0,0,0,0,8,3,0,0,0,0,2,0,0,0,0,0,2,3,1,0,0,1,2,0,0,0,0,0
3833613.5,1,0,0,0,3,0,0,0,6,4,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,0,2,0,0,0,0,0
3833713.5,0,1,0,0,4,0,0,0,5,6,0,0,0,0,0,0,0,1,1,1,4,4,0,0,0,0,2,0,0,0,0,0
3833813.5,1,0,0,0,3,1,0,0,3,4,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0
3833913.5,0,0,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,2,0,3,5,0,0,1,0,5,0,0,0,0,0
3834013.5,3,0,0,0,2,0,0,0,4,4,0,0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,1,0,0,0,0,0
3834113.5,0,0,0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,3,0,0,0,0,0
3834213.5,0,0,0,0,3,1,0,0,6,4,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,1,1,0,0,0,0,0
3834313.5,1,1,0,0,3,2,0,0,3,3,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,1,0,0,0,0,0,0
3834413.5,0,2,0,0,2,0,0,0,5,5,0,0,0,0,0,0,0,0,2,1,4,1,2,0,0,0,0,0,0,0,0,0
3834513.5,0,1,0,0,5,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,5,2,2,0,2,0,1,0,0,0,0,0
3834613.5,0,1,0,0,3,0,0,0,5,5,0,0,0,0,2,0,0,0,0,1,3,2,0,0,3,2,2,0,0,0,0,0
3834713.5,0,0,0,0,3,0,0,0,5,1,0,0,0,0,2,0,0,0,4,0,6,3,2,0,1,1,4,0,0,0,0,0
3834813.5,0,0,0,0,2,0,1,0,4,3,0,0,0,0,1,1,0,0,1,0,7,3,3,0,1,0,7,0,0,0,0,0
3834913.5,1,1,0,0,3,0,1,0,5,4,0,0,0,0,0,1,0,0,1,0,7,1,2,0,0,0,4,0,0,0,0,0
3835013.5,0,1,0,0,1,0,1,0,4,5,0,0,0,0,0,1,0,0,0,1,3,1,5,0,1,0,3,0,0,0,0,0
3835113.5,0,0,0,0,3,0,2,0,5,3,0,0,0,0,1,0,0,0,1,0,5,3,2,0,0,0,3,0,0,0,0,0
3835213.5,0,0,0,0,2,1,1,0,4,4,0,0,0,0,0,0,0,0,1,0,7,1,4,0,0,0,5,0,0,0,0,0
3835313.5,0,0,0,0,2,0,1,0,4,2,0,0,0,0,0,0,0,0,1,0,5,2,5,0,0,0,4,0,0,0,0,0
3835413.5,0,1,1,1,3,0,1,0,5,4,0,0,0,0,0,0,0,0,2,0,5,0,2,0,0,0,3,0,0,0,0,0
3835513.5,0,0,0,1,3,0,0,0,5,4,0,0,0,0,2,0,0,0,2,1,5,2,4,0,0,0,3,0,0,0,0,0
3835613.5,0,1,0,0,2,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,11,1,4,0,0,0,2,0,0,0,0,0
3835713.5,0,1,0,2,3,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,1,0,0,0,0,0
3835813.5,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0
3835913.5,0,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,1,0,0,0,0,0
3836013.5,0,1,0,1,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,1,0,0,0,0,0
3836113.5,0,1,0,0,4,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,2,0,0,0,0,0
3836213.5,0,1,0,0,0,0,0,0,6,5,0,0,0,0,1,0,0,0,3,0,2,1,3,0,0,1,3,0,0,0,0,0
3836313.5,0,1,0,1,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0
3836413.5,0,0,0,0,3,0,0,0,6,1,0,0,0,0,1,1,0,0,1,0,1,5,5,0,0,0,1,0,0,0,0,0
3836513.5,0,1,0,0,4,0,0,0,2,4,0,0,0,0,1,0,0,0,1,0,5,0,2,0,0,0,1,0,0,0,0,0
3836613.5,0,2,0,0,3,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,2,3,5,0,0,0,3,0,0,0,0,0
3836713.5,0,0,0,0,3,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0
3836813.5,1,0,0,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,1,0,0,0,0,0
3836913.5,0,0,0,0,4,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0
3837013.5,0,2,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,1,0,0,0,0,0
3837113.5,0,0,0,0,4,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0
3837213.5,0,1,0,1,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0
3837313.5,0,0,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0
3854123.8,0,0,0,0,1,0,4,0,2,2,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,3,3,0,0,0,0,0
3854223.8,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,2,2,0,0,0,0,0
3854323.8,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,2,0,0,0,0,0
3854423.8,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,0,0,0,0,0
3854523.8,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
3854623.8,0,0,0,0,2,0,0,0,7,2,0,0,0,0,0,1,0,0,1,0,5,3,0,0,0,4,1,0,0,0,0,0
3854723.8,0,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,1,0,0,0,0,0
3854823.8,0,0,0,0,0,0,1,0,6,4,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,6,1,0,0,0,0,0
3854923.8,0,0,0,0,1,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0
3855023.8,0,0,0,0,2,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,0,0,0,0
3855123.8,0,0,0,0,3,1,0,0,3,5,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0
3855223.8,0,1,0,0,3,1,1,0,6,6,0,0,0,0,0,0,0,0,1,2,7,3,0,0,0,1,1,0,0,0,0,0
3855323.8,0,0,0,0,2,2,0,0,6,6,0,0,0,0,1,0,0,0,0,0,4,6,0,0,0,0,1,0,0,0,0,0
3855423.8,0,0,0,0,4,0,0,0,7,4,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0
3855523.8,1,2,0,0,6,0,0,0,2,3,0,0,0,0,1,0,0,0,2,2,1,1,1,0,0,2,2,0,0,0,0,0
3855623.8,0,0,0,0,5,0,0,0,4,6,0,1,0,0,0,1,0,0,2,0,6,1,5,0,3,0,4,0,0,0,0,0
3855723.8,0,1,0,0,4,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,6,1,4,0,1,0,3,0,0,0,0,0
3855823.8,0,0,0,0,2,0,0,0,5,4,0,0,0,0,1,1,0,0,1,0,6,1,6,0,2,0,5,0,0,0,0,0
3855923.8,0,0,0,0,2,0,2,0,2,3,0,0,0,0,2,1,0,0,0,0,3,2,3,0,0,0,4,0,0,0,0,0
3856023.8,0,2,0,0,3,0,1,0,7,5,0,0,0,0,1,0,0,0,1,1,3,2,5,0,0,0,6,0,0,0,0,0
3856123.8,0,2,0,0,3,0,0,0,4,3,0,0,0,0,0,1,0,0,2,0,3,1,2,0,1,0,4,0,0,0,0,0
3856223.8,0,0,0,0,1,0,1,0,3,6,0,0,0,0,0,1,0,0,3,0,5,2,2,0,0,0,3,0,0,0,0,0
3856323.8,0,0,0,0,2,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,7,1,5,0,0,0,3,0,0,0,0,0
3856423.8,0,0,0,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,1,0,4,3,2,0,1,1,2,0,0,0,0,0
3856523.8,0,1,0,0,2,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,5,2,4,0,0,0,3,0,0,0,0,0
3856623.8,0,1,0,0,3,0,1,0,5,3,0,0,0,0,0,0,0,0,1,0,5,2,3,0,1,0,3,0,0,0,0,0
3856723.8,0,0,0,0,1,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,2,0,0,0,0,0
3856823.8,0,1,0,0,4,0,1,0,2,5,0,0,0,0,0,1,0,0,0,0,5,0,4,0,0,0,3,0,0,0,0,0
3856923.8,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,4,1,6,0,0,0,2,0,0,0,0,0
3857023.8,0,1,0,0,3,0,1,0,2,3,0,0,0,0,0,0,0,0,1,0,4,3,3,0,0,0,3,0,0,0,0,0
3857123.8,0,0,0,0,3,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,2,1,5,0,0,1,1,0,0,0,0,0
3857223.8,0,1,0,0,4,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,0,0
3857323.8,0,0,0,0,3,0,1,0,2,4,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,2,0,0,0,0,0
3857423.8,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,1,6,0,0,0,1,0,0,0,0,0
3857523.8,0,1,0,0,4,1,0,0,6,2,0,0,0,0,0,1,0,1,0,0,3,1,6,0,0,0,1,0,0,0,0,0
3857623.8,0,0,0,1,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,3,0,0,0,0,0
3857723.8,0,0,0,0,3,1,1,0,3,2,0,0,0,0,1,0,0,0,1,0,5,1,4,0,0,0,2,0,0,0,0,0
3857823.8,0,1,0,0,4,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,2,0,0,0,0,0
3857923.8,0,1,0,0,4,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0
3858023.8,0,2,0,0,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,2,0,0,0,0,0
3858123.8,0,0,0,0,2,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,2,0,1,0,0,0,0,0
3858223.8,0,1,0,0,4,1,1,0,5,0,0,0,0,0,1,0,0,0,1,0,2,0,3,0,2,0,1,0,0,0,0,0
3858323.8,0,1,0,0,5,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
3858423.8,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,2,0,0,0,0,0
3858523.8,0,0,0,0,3,1,0,2,3,0,0,0,0,0,1,2,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0
3858623.8,0,0,0,0,3,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,1,0,0,0,0,0
3858723.8,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0
3858823.8,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,2,2,0,3,0,1,0,0,0,0,0
3858923.8,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0
3881804.1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,5,4,0,0,1,0,4,0,0,0,0,1
3881904.1,0,2,0,0,4,0,1,0,3,2,0,0,0,0,0,0,0,0,3,0,3,3,0,0,2,0,4,0,0,0,0,1
3882004.1,0,2,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,1,2,3,0,0,0,0,1
3882104.1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,4,0,0,3,1,2,0,0,0,0,1
3882204.1,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,5,2,1,0,5,1,3,0,0,0,0,1
3882304.1,0,0,0,0,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,3,2,1,0,6,0,2,0,0,0,0,1
3882404.1,0,1,0,0,3,1,1,0,1,3,0,0,0,0,0,0,0,0,2,0,4,3,1,0,2,1,2,0,0,0,0,1
3882504.1,0,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,2,1,5,2,0,0,5,0,3,0,0,0,0,1
3882604.1,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,1,0,6,1,0,0,5,2,2,0,0,0,0,1
3882704.1,0,2,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,2,1,5,1,0,0,1,0,1,0,0,0,0,1
3882804.1,0,2,0,0,2,0,1,0,1,3,0,0,0,0,0,0,0,0,1,1,4,2,1,0,0,1,3,0,0,0,0,1
3882904.1,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,4,0,1,0,4,0,1,0,0,0,0,1
3883004.1,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,5,5,0,0,2,1,1,0,0,0,0,1
3883104.1,0,2,0,0,2,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,7,4,0,0,2,0,5,0,0,0,0,1
3883204.1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,2,1,0,2,0,2,0,0,0,0,1
3883304.1,0,2,0,0,2,0,1,0,4,5,0,0,0,0,0,1,0,1,1,0,6,2,1,0,3,0,4,0,0,0,0,1
3883404.1,0,1,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,2,3,1,0,2,0,3,0,0,0,0,1
3883504.1,0,2,0,0,1,1,1,0,5,3,0,0,0,0,0,1,0,0,2,0,2,2,2,0,2,0,2,0,0,0,0,1
3883604.1,0,0,0,0,2,0,1,0,6,2,0,0,0,0,0,0,0,0,2,0,7,1,1,0,3,1,1,0,0,0,0,1
3883704.1,0,0,0,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,1,0,4,1,0,0,3,0,3,0,0,0,0,1
3883804.1,0,0,0,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0,1,0,6,0,1,0,2,1,1,0,0,0,0,1
3883904.1,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,4,3,2,0,1,0,1,0,0,0,0,1
3884004.1,0,0,0,0,3,2,1,0,4,5,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,1,1,0,0,0,0,1
3884104.1,0,0,0,0,2,0,2,0,3,4,0,0,0,0,0,0,0,1,4,0,3,1,1,0,0,1,3,0,0,0,0,1
3884204.1,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0,3,1,3,0,0,1,4,0,0,0,0,1
3884304.1,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,1,2,1,3,0,2,0,2,1,1,0,0,0,0,1
3884404.1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,2,0,7,2,1,0,0,1,1,0,0,0,0,1
3884504.1,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,4,3,2,0,0,0,3,0,0,0,0,1
3884604.1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,4,1,1,0,4,1,1,0,0,0,0,1
3884704.1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,4,1,1,0,2,1,3,0,0,0,0,1
3884804.1,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,2,1,3,2,4,0,0,0,2,0,0,0,0,1
3884904.1,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,4,0,5,0,0,0,0,1
3885004.1,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,4,1,3,0,4,1,7,0,0,0,0,1
3885104.1,0,1,0,1,1,0,0,0,3,5,0,0,0,0,0,1,0,1,1,0,2,2,5,0,4,0,3,0,0,0,0,1
3885204.1,1,0,0,0,2,0,1,0,3,4,0,0,0,0,0,0,0,1,1,0,6,3,3,0,3,0,3,0,0,0,0,1
3885304.1,0,4,0,0,3,1,0,0,2,3,0,0,0,0,1,0,0,0,0,0,6,2,4,0,0,0,3,0,0,0,0,1
3885404.1,0,3,0,0,3,0,0,0,3,7,0,0,0,0,0,1,0,2,1,0,2,2,2,0,0,0,2,0,0,0,0,1
3885504.1,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,9,3,3,0,0,0,2,0,0,0,0,1
3885604.1,0,1,0,0,2,0,0,0,6,5,0,0,0,0,0,1,0,0,1,0,1,2,5,0,0,0,0,0,0,0,0,1
3885704.1,1,0,0,0,2,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,4,3,1,0,1,0,1,0,0,0,0,1
3885804.1,0,2,0,0,3,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,4,1,4,0,1,0,0,0,0,0,0,1
3885904.1,0,3,0,0,3,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,3,1,4,0,0,1,1,0,0,0,0,1
3886004.1,0,1,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,1,0,0,0,0,1
3886104.1,0,0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,5,3,3,0,0,0,1,0,0,0,0,1
3886204.1,0,0,0,0,4,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,6,3,4,0,0,0,1,0,0,0,0,1
3886304.1,0,0,0,0,6,1,0,0,3,3,0,0,0,0,1,0,0,0,0,0,6,3,3,0,0,0,1,0,0,0,0,1
3886404.1,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,1
3886504.1,0,1,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,5,3,0,0,1,1,0,0,0,0,1
3886604.1,0,1,0,0,5,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,4,0,0,0,0,1
3886704.1,0,0,0,0,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,3,0,0,0,0,1
3886804.1,0,0,0,0,3,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1
3962810.7,0,1,0,0,2,0,1,0,3,6,0,0,0,0,0,0,0,0,2,1,2,0,2,0,1,0,2,0,0,0,0,1
3962910.7,0,0,0,0,2,2,1,0,3,6,0,0,0,0,0,0,0,0,3,0,5,1,1,0,1,0,3,0,0,0,0,1
3963010.7,0,1,0,0,2,1,0,0,5,2,0,0,0,0,1,0,0,0,2,0,4,2,1,0,1,0,1,0,0,0,0,1
3963110.7,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,1,2,1,5,2,1,0,0,0,2,0,0,0,0,1
3963210.7,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,3,0,1,0,4,0,1,0,0,0,0,1
3963310.7,0,0,0,0,3,0,0,0,3,5,0,0,0,0,1,0,0,0,1,0,5,1,2,0,2,0,0,0,0,0,0,1
3963410.7,0,0,0,0,1,0,1,0,4,2,0,0,0,0,0,0,0,0,1,1,3,2,3,0,0,0,2,0,0,0,0,1
3963510.7,0,0,0,0,1,0,0,0,3,5,0,0,0,0,1,0,0,1,1,0,4,3,2,0,1,1,4,0,0,0,0,1
3963610.7,0,0,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,2,0,4,1,1,0,1,1,3,0,0,0,0,1
3963710.7,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,3,0,2,1,5,0,1,0,3,0,0,0,0,1
3963810.7,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,2,3,0,3,0,3,0,0,0,0,1
